"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_P1_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_3_Avg","Period_3_Avg","VR_3_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-31 17:00:00",722,8.649283,1.4162,1.037667,4.598533,1.2603,1.017633,3.637767,1.2151,1.009717
"2017-12-31 18:00:00",723,8.649283,1.4162,1.03765,4.598484,1.2603,1.01765,3.63775,1.2151,1.0097
"2017-12-31 19:00:00",724,8.649684,1.4162,1.037567,4.59835,1.2603,1.01765,3.63755,1.2151,1.00975
"2017-12-31 20:00:00",725,8.649349,1.4162,1.037667,4.598733,1.2603,1.017583,3.638233,1.2151,1.00965
"2017-12-31 21:00:00",726,8.648583,1.4162,1.037817,4.598267,1.2603,1.017667,3.637483,1.2151,1.00975
"2017-12-31 22:00:00",727,8.648383,1.4162,1.037883,4.599017,1.2603,1.017533,3.6372,1.2151,1.009783
"2017-12-31 23:00:00",728,8.6488,1.4162,1.037783,4.59785,1.2603,1.01775,3.63775,1.2151,1.009683
"2018-01-01 00:00:00",729,8.648983,1.4162,1.037717,4.599083,1.2603,1.017517,3.6365,1.2151,1.009883
"2018-01-01 01:00:00",730,8.6498,1.4162,1.03755,4.598667,1.2603,1.017583,3.6385,1.2151,1.0096
"2018-01-01 02:00:00",731,8.648582,1.4162,1.03785,4.598716,1.2603,1.017583,3.638183,1.2151,1.00965
"2018-01-01 03:00:00",732,8.6491,1.4162,1.037717,4.598317,1.2603,1.017667,3.638067,1.2151,1.009633
"2018-01-01 04:00:00",733,8.648767,1.4162,1.0378,4.598217,1.2603,1.017667,3.6378,1.2151,1.009683
"2018-01-01 05:00:00",734,8.648316,1.4162,1.037917,4.59835,1.2603,1.017667,3.63755,1.2151,1.009733
"2018-01-01 06:00:00",735,8.6315,1.41565,1.037883,4.5982,1.2603,1.0177,3.637433,1.2151,1.00975
"2018-01-01 07:00:00",736,8.614584,1.4151,1.037883,4.598016,1.2603,1.0177,3.63685,1.2151,1.00985
"2018-01-01 08:00:00",737,8.615417,1.4151,1.037683,4.599133,1.2603,1.01755,3.636717,1.2151,1.009867
"2018-01-01 09:00:00",738,8.6146,1.4151,1.0379,4.598917,1.2603,1.017567,3.6381,1.2151,1.009667
"2018-01-01 10:00:00",739,8.61505,1.4151,1.037783,4.5854,1.2597,1.017667,3.63755,1.2151,1.009733
"2018-01-01 11:00:00",740,8.615666,1.4151,1.03765,4.572751,1.2591,1.017617,3.636483,1.2151,1.009883
"2018-01-01 12:00:00",741,8.615167,1.4151,1.03775,4.572483,1.2591,1.017667,3.636867,1.2151,1.009833
"2018-01-01 13:00:00",742,8.615083,1.4151,1.037783,4.572283,1.2591,1.0177,3.636967,1.2151,1.009833
"2018-01-01 14:00:00",743,8.615083,1.4151,1.037783,4.57235,1.2591,1.017683,3.637933,1.2151,1.009667
"2018-01-01 15:00:00",744,8.61565,1.4151,1.037633,4.572999,1.2591,1.017567,3.637917,1.2151,1.009683
"2018-01-01 16:00:00",745,8.615417,1.4151,1.037683,4.572983,1.2591,1.017567,3.63705,1.2151,1.009817
"2018-01-01 17:00:00",746,8.6157,1.4151,1.037633,4.57315,1.2591,1.01755,3.6375,1.2151,1.009733
"2018-01-01 18:00:00",747,8.615267,1.4151,1.03775,4.572683,1.2591,1.017617,3.637667,1.2151,1.009733
"2018-01-01 19:00:00",748,8.615334,1.4151,1.0377,4.5734,1.2591,1.017517,3.637417,1.2151,1.009733
"2018-01-01 20:00:00",749,8.614617,1.4151,1.037917,4.572967,1.2591,1.017567,3.637317,1.2151,1.009783
"2018-01-01 21:00:00",750,8.615983,1.4151,1.037567,4.57245,1.2591,1.017683,3.636967,1.2151,1.009833
"2018-01-01 22:00:00",751,8.614684,1.4151,1.037867,4.572466,1.2591,1.017667,3.637667,1.2151,1.009717
"2018-01-01 23:00:00",752,8.615233,1.4151,1.037733,4.57355,1.2591,1.017467,3.63715,1.2151,1.009817
"2018-01-02 00:00:00",753,8.6153,1.4151,1.037717,4.573566,1.2591,1.017483,3.638933,1.2151,1.009517
"2018-01-02 01:00:00",754,8.615334,1.4151,1.0377,4.572767,1.2591,1.017617,3.637033,1.2151,1.009817
"2018-01-02 02:00:00",755,8.614983,1.4151,1.0378,4.572733,1.2591,1.017633,3.637533,1.2151,1.009733
"2018-01-02 03:00:00",756,8.615217,1.4151,1.03775,4.57325,1.2591,1.017517,3.636916,1.2151,1.009817
"2018-01-02 04:00:00",757,8.6157,1.4151,1.037633,4.5732,1.2591,1.017533,3.637483,1.2151,1.00975
"2018-01-02 05:00:00",758,8.61555,1.4151,1.037667,4.574266,1.2591,1.017367,3.63825,1.2151,1.009633
"2018-01-02 06:00:00",759,8.615666,1.4151,1.03765,4.57275,1.2591,1.017617,3.63725,1.2151,1.0098
"2018-01-02 07:00:00",760,8.615967,1.4151,1.037567,4.5728,1.2591,1.017617,3.636717,1.2151,1.009867
"2018-01-02 08:00:00",761,8.5985,1.41455,1.037717,4.572383,1.2591,1.017683,3.63805,1.2151,1.009667
"2018-01-02 09:00:00",762,8.582034,1.414,1.037633,4.5735,1.2591,1.0175,3.63735,1.2151,1.00975
"2018-01-02 10:00:00",763,8.581201,1.414,1.037817,4.573333,1.2591,1.017533,3.638433,1.2151,1.0096
"2018-01-02 11:00:00",764,8.581983,1.414,1.037633,4.573467,1.2591,1.0175,3.637717,1.2151,1.009717
"2018-01-02 12:00:00",765,8.581367,1.414,1.037767,4.574983,1.2591,1.01725,3.637667,1.2151,1.009717
"2018-01-02 13:00:00",766,8.5821,1.414,1.037617,4.573333,1.2591,1.017517,3.6368,1.2151,1.00985
"2018-01-02 14:00:00",767,8.582083,1.414,1.037633,4.57315,1.2591,1.017533,3.638417,1.2151,1.0096
"2018-01-02 15:00:00",768,8.581151,1.414,1.037833,4.573917,1.2591,1.017417,3.6375,1.2151,1.009733
"2018-01-02 16:00:00",769,8.582351,1.414,1.03755,4.573334,1.2591,1.0175,3.637433,1.2151,1.00975
"2018-01-02 17:00:00",770,8.582133,1.414,1.037617,4.573083,1.2591,1.01755,3.63795,1.2151,1.009667
"2018-01-02 18:00:00",771,8.581666,1.414,1.037717,4.57405,1.2591,1.0174,3.63805,1.2151,1.009667
"2018-01-02 19:00:00",772,8.58265,1.414,1.037467,4.573267,1.2591,1.017533,3.6378,1.2151,1.0097
"2018-01-02 20:00:00",773,8.582633,1.414,1.037483,4.573383,1.2591,1.017483,3.637683,1.2151,1.009717
"2018-01-02 21:00:00",774,8.581883,1.414,1.037683,4.57345,1.2591,1.0175,3.637917,1.2151,1.0097
"2018-01-02 22:00:00",775,8.581917,1.414,1.037633,4.573183,1.2591,1.01755,3.637533,1.2151,1.009717
"2018-01-02 23:00:00",776,8.581851,1.414,1.03765,4.573517,1.2591,1.017467,3.638033,1.2151,1.00965
"2018-01-03 00:00:00",777,8.581551,1.414,1.037733,4.573667,1.2591,1.017467,3.638617,1.2151,1.00955
"2018-01-03 01:00:00",778,8.581651,1.414,1.037717,4.573983,1.2591,1.017417,3.637733,1.2151,1.0097
"2018-01-03 02:00:00",779,8.580884,1.414,1.0379,4.574167,1.2591,1.017383,3.6386,1.2151,1.009583
"2018-01-03 03:00:00",780,8.581516,1.414,1.03775,4.5741,1.2591,1.0174,3.637634,1.2151,1.009717
"2018-01-03 04:00:00",781,8.581883,1.414,1.037667,4.573917,1.2591,1.017417,3.637984,1.2151,1.009683
"2018-01-03 05:00:00",782,8.5829,1.414,1.037433,4.573683,1.2591,1.01745,3.638566,1.2151,1.009583
"2018-01-03 06:00:00",783,8.581983,1.414,1.037633,4.573633,1.2591,1.017483,3.637967,1.2151,1.009667
"2018-01-03 07:00:00",784,8.581651,1.414,1.037717,4.57305,1.2591,1.017583,3.6385,1.2151,1.009583
"2018-01-03 08:00:00",785,8.582566,1.414,1.037483,4.57385,1.2591,1.017417,3.637417,1.2151,1.00975
"2018-01-03 09:00:00",786,8.581483,1.414,1.03775,4.57335,1.2591,1.0175,3.638817,1.2151,1.00955
"2018-01-03 10:00:00",787,8.581983,1.414,1.037617,4.5734,1.2591,1.0175,3.637567,1.2151,1.00975
"2018-01-03 11:00:00",788,8.5823,1.414,1.037567,4.574167,1.2591,1.017383,3.636916,1.2151,1.009833
"2018-01-03 12:00:00",789,8.582084,1.414,1.0376,4.573617,1.2591,1.017467,3.637367,1.2151,1.009767
"2018-01-03 13:00:00",790,8.558633,1.413267,1.037867,4.57235,1.2591,1.017683,3.635867,1.2151,1.010017
"2018-01-03 14:00:00",791,8.5475,1.4129,1.03785,4.573516,1.2591,1.017483,3.638333,1.2151,1.009633
"2018-01-03 15:00:00",792,8.552733,1.413083,1.037933,4.5731,1.2591,1.01755,3.636766,1.2151,1.009867
"2018-01-03 16:00:00",793,8.54705,1.4129,1.037933,4.572333,1.2591,1.017683,3.6375,1.2151,1.009733
"2018-01-03 17:00:00",794,8.546666,1.4129,1.038033,4.572783,1.2591,1.017617,3.63745,1.2151,1.009767
"2018-01-03 18:00:00",795,8.547084,1.4129,1.037933,4.572783,1.2591,1.017617,3.63675,1.2151,1.009867
"2018-01-03 19:00:00",796,8.546634,1.4129,1.03805,4.57355,1.2591,1.0175,3.636483,1.2151,1.009917
"2018-01-03 20:00:00",797,8.548018,1.4129,1.037733,4.57355,1.2591,1.017467,3.636383,1.2151,1.009917
"2018-01-03 21:00:00",798,8.54755,1.4129,1.03785,4.547266,1.258,1.01755,3.638833,1.2151,1.009533
"2018-01-03 22:00:00",799,8.548133,1.4129,1.0377,4.54715,1.258,1.017583,3.63735,1.2151,1.009767
"2018-01-03 23:00:00",800,8.5479,1.4129,1.037767,4.547767,1.258,1.017467,3.637667,1.2151,1.009717
"2018-01-04 00:00:00",801,8.547233,1.4129,1.0379,4.54785,1.258,1.017467,3.63695,1.2151,1.009833
"2018-01-04 01:00:00",802,8.5474,1.4129,1.03785,4.5475,1.258,1.017533,3.635834,1.2151,1.009983
"2018-01-04 02:00:00",803,8.547933,1.4129,1.037733,4.547217,1.258,1.017567,3.637483,1.2151,1.009767
"2018-01-04 03:00:00",804,8.547833,1.4129,1.03775,4.547367,1.258,1.017533,3.6379,1.2151,1.0097
"2018-01-04 04:00:00",805,8.5487,1.4129,1.037533,4.5483,1.258,1.017383,3.637183,1.2151,1.0098
"2018-01-04 05:00:00",806,8.548633,1.4129,1.037583,4.547184,1.258,1.017567,3.637433,1.2151,1.00975
"2018-01-04 06:00:00",807,8.547916,1.4129,1.037733,4.547966,1.258,1.01745,3.637233,1.2151,1.009783
"2018-01-04 07:00:00",808,8.54785,1.4129,1.037767,4.547683,1.258,1.017483,3.63035,1.2147,1.0096
"2018-01-04 08:00:00",809,8.547667,1.4129,1.0378,4.548334,1.258,1.017383,3.629317,1.2147,1.009783
"2018-01-04 09:00:00",810,8.547299,1.4129,1.0379,4.547616,1.258,1.017483,3.637817,1.2151,1.0097
"2018-01-04 10:00:00",811,8.54775,1.4129,1.037783,4.547917,1.258,1.01745,3.63655,1.2151,1.0099
"2018-01-04 11:00:00",812,8.547166,1.4129,1.037933,4.547517,1.258,1.017483,3.6358,1.2151,1.009983
"2018-01-04 12:00:00",813,8.547633,1.4129,1.0378,4.5471,1.258,1.017583,3.636817,1.2151,1.00985
"2018-01-04 13:00:00",814,8.5471,1.4129,1.037933,4.5478,1.258,1.017483,3.637717,1.2151,1.0097
"2018-01-04 14:00:00",815,8.5477,1.4129,1.0378,4.548417,1.258,1.017367,3.6368,1.2151,1.00985
"2018-01-04 15:00:00",816,8.5477,1.4129,1.037767,4.546333,1.258,1.017717,3.6376,1.2151,1.009733
"2018-01-04 16:00:00",817,8.547333,1.4129,1.037883,4.54795,1.258,1.017433,3.636383,1.2151,1.009917
"2018-01-04 17:00:00",818,8.547083,1.4129,1.03795,4.546283,1.258,1.017717,3.635517,1.2151,1.01005
"2018-01-04 18:00:00",819,8.5458,1.4129,1.038233,4.547367,1.258,1.017533,3.637266,1.2151,1.009783
"2018-01-04 19:00:00",820,8.546516,1.4129,1.038067,4.54665,1.258,1.01765,3.636634,1.2151,1.009883
"2018-01-04 20:00:00",821,8.54685,1.4129,1.038,4.547667,1.258,1.017483,3.6374,1.2151,1.009767
"2018-01-04 21:00:00",822,8.546166,1.4129,1.03815,4.546784,1.258,1.01765,3.6372,1.2151,1.0098
"2018-01-04 22:00:00",823,8.545733,1.4129,1.038267,4.546867,1.258,1.017617,3.635583,1.2151,1.01005
"2018-01-04 23:00:00",824,8.546284,1.4129,1.038117,4.546134,1.258,1.01775,3.635934,1.2151,1.01
"2018-01-05 00:00:00",825,8.523767,1.4121,1.038183,4.545767,1.258,1.017783,3.635883,1.2151,1.009983
"2018-01-05 01:00:00",826,8.512283,1.4117,1.038233,4.5455,1.258,1.017867,3.63665,1.2151,1.009883
"2018-01-05 02:00:00",827,8.511916,1.4117,1.038317,4.546017,1.258,1.017767,3.637167,1.2151,1.0098
"2018-01-05 03:00:00",828,8.5121,1.4117,1.038267,4.545967,1.258,1.017767,3.637483,1.2151,1.009767
"2018-01-05 04:00:00",829,8.511833,1.4117,1.038367,4.545383,1.258,1.01785,3.636517,1.2151,1.0099
"2018-01-05 05:00:00",830,8.511499,1.4117,1.03845,4.5452,1.258,1.0179,3.6352,1.2151,1.010117
"2018-01-05 06:00:00",831,8.511683,1.4117,1.038383,4.545701,1.258,1.017833,3.6359,1.2151,1.010017
"2018-01-05 07:00:00",832,8.511333,1.4117,1.03845,4.545517,1.258,1.017833,3.634833,1.2151,1.01015
"2018-01-05 08:00:00",833,8.5109,1.4117,1.03855,4.545584,1.258,1.01785,3.635033,1.2151,1.010117
"2018-01-05 09:00:00",834,8.511383,1.4117,1.038467,4.545767,1.258,1.0178,3.636233,1.2151,1.009933
"2018-01-05 10:00:00",835,8.511083,1.4117,1.03855,4.545534,1.258,1.01785,3.634534,1.2151,1.0102
"2018-01-05 11:00:00",836,8.510799,1.4117,1.038583,4.54485,1.258,1.01795,3.6359,1.2151,1.009967
"2018-01-05 12:00:00",837,8.510317,1.4117,1.038683,4.544584,1.258,1.018,3.63525,1.2151,1.0101
"2018-01-05 13:00:00",838,8.510834,1.4117,1.038567,4.545333,1.258,1.017883,3.63555,1.2151,1.010017
"2018-01-05 14:00:00",839,8.5114,1.4117,1.038433,4.5442,1.258,1.018067,3.635233,1.2151,1.010083
"2018-01-05 15:00:00",840,8.510083,1.4117,1.038783,4.545367,1.258,1.0179,3.635133,1.2151,1.0101
"2018-01-05 16:00:00",841,8.50985,1.4117,1.038817,4.544333,1.258,1.018033,3.634183,1.2151,1.01025
"2018-01-05 17:00:00",842,8.509734,1.4117,1.038833,4.543633,1.258,1.01815,3.635117,1.2151,1.010117
"2018-01-05 18:00:00",843,8.509,1.4117,1.039017,4.54455,1.258,1.018017,3.6343,1.2151,1.010217
"2018-01-05 19:00:00",844,8.509418,1.4117,1.038933,4.5443,1.258,1.01805,3.635683,1.2151,1.010017
"2018-01-05 20:00:00",845,8.508983,1.4117,1.039017,4.544116,1.258,1.0181,3.634633,1.2151,1.010183
"2018-01-05 21:00:00",846,8.509033,1.4117,1.039033,4.54445,1.258,1.018,3.634383,1.2151,1.010233
"2018-01-05 22:00:00",847,8.5087,1.4117,1.0391,4.543567,1.258,1.018167,3.634983,1.2151,1.010117
"2018-01-05 23:00:00",848,8.5092,1.4117,1.038983,4.54385,1.258,1.018117,3.634317,1.2151,1.010217
"2018-01-06 00:00:00",849,8.50905,1.4117,1.039017,4.544384,1.258,1.018033,3.634933,1.2151,1.01015
"2018-01-06 01:00:00",850,8.509067,1.4117,1.038983,4.544416,1.258,1.018033,3.635516,1.2151,1.01005
"2018-01-06 02:00:00",851,8.50945,1.4117,1.038917,4.544283,1.258,1.01805,3.635317,1.2151,1.010083
"2018-01-06 03:00:00",852,8.508834,1.4117,1.03905,4.544983,1.258,1.017917,3.635817,1.2151,1.010017
"2018-01-06 04:00:00",853,8.508616,1.4117,1.039117,4.544584,1.258,1.017983,3.63595,1.2151,1.009983
"2018-01-06 05:00:00",854,8.5086,1.4117,1.039117,4.544134,1.258,1.018067,3.6333,1.2151,1.010367
"2018-01-06 06:00:00",855,8.50875,1.4117,1.039083,4.543634,1.258,1.01815,3.632684,1.2151,1.01045
"2018-01-06 07:00:00",856,8.5085,1.4117,1.039133,4.544167,1.258,1.018067,3.63495,1.2151,1.010133
"2018-01-06 08:00:00",857,8.509266,1.4117,1.03895,4.544134,1.258,1.018083,3.634367,1.2151,1.010217
"2018-01-06 09:00:00",858,8.508567,1.4117,1.039133,4.543766,1.258,1.018133,3.635067,1.2151,1.010117
"2018-01-06 10:00:00",859,8.508533,1.4117,1.039133,4.54395,1.258,1.018083,3.635283,1.2151,1.010083
"2018-01-06 11:00:00",860,8.486016,1.410967,1.039167,4.544816,1.258,1.017983,3.635383,1.2151,1.010067
"2018-01-06 12:00:00",861,8.474533,1.4106,1.03925,4.5446,1.258,1.018,3.635617,1.2151,1.010033
"2018-01-06 13:00:00",862,8.475233,1.4106,1.03905,4.544616,1.258,1.018,3.6338,1.2151,1.010283
"2018-01-06 14:00:00",863,8.4748,1.4106,1.039167,4.544317,1.258,1.018033,3.6354,1.2151,1.010067
"2018-01-06 15:00:00",864,8.47465,1.4106,1.039233,4.544967,1.258,1.017933,3.63495,1.2151,1.010133
"2018-01-06 16:00:00",865,8.474183,1.4106,1.039317,4.544533,1.258,1.017983,3.63495,1.2151,1.010133
"2018-01-06 17:00:00",866,8.474766,1.4106,1.039167,4.543633,1.258,1.018167,3.635433,1.2151,1.010067
"2018-01-06 18:00:00",867,8.474299,1.4106,1.039317,4.543983,1.258,1.0181,3.6344,1.2151,1.010217
"2018-01-06 19:00:00",868,8.4743,1.4106,1.0393,4.543817,1.258,1.018133,3.6351,1.2151,1.010117
"2018-01-06 20:00:00",869,8.47385,1.4106,1.0394,4.544533,1.258,1.018017,3.634084,1.2151,1.010267
"2018-01-06 21:00:00",870,8.473783,1.4106,1.039433,4.543233,1.258,1.018233,3.63445,1.2151,1.010217
"2018-01-06 22:00:00",871,8.474334,1.4106,1.039283,4.543,1.258,1.01825,3.635083,1.2151,1.010117
"2018-01-06 23:00:00",872,8.47395,1.4106,1.039383,4.543517,1.258,1.018167,3.63445,1.2151,1.010217
"2018-01-07 00:00:00",873,8.474099,1.4106,1.03935,4.544767,1.258,1.017983,3.634633,1.2151,1.010167
"2018-01-07 01:00:00",874,8.473717,1.4106,1.03945,4.543634,1.258,1.018167,3.636184,1.2151,1.009967
"2018-01-07 02:00:00",875,8.473734,1.4106,1.039433,4.54335,1.258,1.0182,3.63335,1.2151,1.0104
"2018-01-07 03:00:00",876,8.473433,1.4106,1.0395,4.5437,1.258,1.018133,3.635217,1.2151,1.010083
"2018-01-07 04:00:00",877,8.472917,1.4106,1.039633,4.543583,1.258,1.018167,3.6341,1.2151,1.01025
"2018-01-07 05:00:00",878,8.473599,1.4106,1.039467,4.543883,1.258,1.018133,3.634833,1.2151,1.010133
"2018-01-07 06:00:00",879,8.473332,1.4106,1.039533,4.544417,1.258,1.018033,3.634733,1.2151,1.010167
"2018-01-07 07:00:00",880,8.473433,1.4106,1.0395,4.543417,1.258,1.018183,3.633083,1.2151,1.010417
"2018-01-07 08:00:00",881,8.457049,1.41005,1.039417,4.543833,1.258,1.0181,3.63435,1.2151,1.010217
"2018-01-07 09:00:00",882,8.4396,1.4095,1.0396,4.5438,1.258,1.018133,3.633583,1.2151,1.010333
"2018-01-07 10:00:00",883,8.440333,1.4095,1.0394,4.544,1.258,1.0181,3.6344,1.2151,1.010217
"2018-01-07 11:00:00",884,8.438933,1.4095,1.039733,4.543483,1.258,1.018183,3.633517,1.2151,1.010367
"2018-01-07 12:00:00",885,8.439616,1.4095,1.039583,4.544116,1.258,1.018067,3.6344,1.2151,1.010233
"2018-01-07 13:00:00",886,8.43935,1.4095,1.039633,4.544116,1.258,1.018083,3.634267,1.2151,1.010233
"2018-01-07 14:00:00",887,8.439549,1.4095,1.0396,4.544067,1.258,1.018083,3.633966,1.2151,1.010283
"2018-01-07 15:00:00",888,8.439233,1.4095,1.039683,4.543017,1.258,1.01825,3.633517,1.2151,1.01035
"2018-01-07 16:00:00",889,8.4389,1.4095,1.03975,4.542734,1.258,1.018317,3.633717,1.2151,1.0103
"2018-01-07 17:00:00",890,8.438867,1.4095,1.039783,4.5439,1.258,1.018117,3.634283,1.2151,1.01025
"2018-01-07 18:00:00",891,8.438634,1.4095,1.039833,4.5439,1.258,1.018117,3.634733,1.2151,1.010167
"2018-01-07 19:00:00",892,8.43905,1.4095,1.039717,4.543084,1.258,1.018233,3.634283,1.2151,1.01025
"2018-01-07 20:00:00",893,8.438832,1.4095,1.03975,4.5429,1.258,1.01825,3.634733,1.2151,1.010183
"2018-01-07 21:00:00",894,8.439366,1.4095,1.039633,4.5176,1.2569,1.018183,3.63415,1.2151,1.010267
"2018-01-07 22:00:00",895,8.439234,1.4095,1.03965,4.518834,1.2569,1.018017,3.633483,1.2151,1.010367
"2018-01-07 23:00:00",896,8.438901,1.4095,1.039767,4.517833,1.2569,1.01815,3.634617,1.2151,1.010183
"2018-01-08 00:00:00",897,8.438784,1.4095,1.039783,4.517867,1.2569,1.018167,3.635366,1.2151,1.010067
"2018-01-08 01:00:00",898,8.4381,1.4095,1.039917,4.5178,1.2569,1.01815,3.635,1.2151,1.01015
"2018-01-08 02:00:00",899,8.4389,1.4095,1.039733,4.518533,1.2569,1.018067,3.633883,1.2151,1.0103
"2018-01-08 03:00:00",900,8.438367,1.4095,1.039883,4.517883,1.2569,1.01815,3.63425,1.2151,1.010233
"2018-01-08 04:00:00",901,8.438417,1.4095,1.039883,4.51795,1.2569,1.01815,3.634733,1.2151,1.010183
"2018-01-08 05:00:00",902,8.438467,1.4095,1.03985,4.5173,1.2569,1.018233,3.634817,1.2151,1.010167
"2018-01-08 06:00:00",903,8.437967,1.4095,1.039967,4.5177,1.2569,1.018167,3.634117,1.2151,1.01025
"2018-01-08 07:00:00",904,8.438567,1.4095,1.039817,4.51765,1.2569,1.0182,3.6341,1.2151,1.010267
"2018-01-08 08:00:00",905,8.4376,1.4095,1.04005,4.517233,1.2569,1.018267,3.633317,1.2151,1.0104
"2018-01-08 09:00:00",906,8.438283,1.4095,1.0399,4.517967,1.2569,1.01815,3.634133,1.2151,1.010283
"2018-01-08 10:00:00",907,8.437617,1.4095,1.040067,4.5177,1.2569,1.018183,3.633617,1.2151,1.01035
"2018-01-08 11:00:00",908,8.415566,1.4087,1.040017,4.518366,1.2569,1.018067,3.633384,1.2151,1.010383
"2018-01-08 12:00:00",909,8.40435,1.4083,1.04,4.517117,1.2569,1.018283,3.633567,1.2151,1.01035
"2018-01-08 13:00:00",910,8.404034,1.4083,1.0401,4.517433,1.2569,1.018233,3.63375,1.2151,1.0103
"2018-01-08 14:00:00",911,8.403417,1.4083,1.04025,4.517717,1.2569,1.018183,3.63345,1.2151,1.010333
"2018-01-08 15:00:00",912,8.4038,1.4083,1.04015,4.516867,1.2569,1.018317,3.634283,1.2151,1.01025
"2018-01-08 16:00:00",913,8.402867,1.4083,1.040367,4.5172,1.2569,1.01825,3.633766,1.2151,1.010333
"2018-01-08 17:00:00",914,8.402835,1.4083,1.040367,4.51685,1.2569,1.018333,3.632883,1.2151,1.010433
"2018-01-08 18:00:00",915,8.402867,1.4083,1.04035,4.5176,1.2569,1.0182,3.633567,1.2151,1.01035
"2018-01-08 19:00:00",916,8.403483,1.4083,1.040217,4.51685,1.2569,1.018317,3.63375,1.2151,1.010317
"2018-01-08 20:00:00",917,8.402783,1.4083,1.040383,4.518033,1.2569,1.018133,3.6143,1.2141,1.01025
"2018-01-08 21:00:00",918,8.403115,1.4083,1.0403,4.517483,1.2569,1.0182,3.610067,1.2139,1.010267
"2018-01-08 22:00:00",919,8.403699,1.4083,1.040167,4.517133,1.2569,1.018283,3.6098,1.2139,1.010317
"2018-01-08 23:00:00",920,8.4047,1.4083,1.039933,4.496517,1.2559,1.01815,3.6107,1.2139,1.010167
"2018-01-09 00:00:00",921,8.40405,1.4083,1.040083,4.4926,1.2557,1.018067,3.609717,1.2139,1.010333
"2018-01-09 01:00:00",922,8.387351,1.40775,1.040083,4.4923,1.2557,1.018117,3.6103,1.2139,1.01025
"2018-01-09 02:00:00",923,8.37025,1.4072,1.040167,4.492117,1.2557,1.018167,3.6091,1.2139,1.010433
"2018-01-09 03:00:00",924,8.370367,1.4072,1.04015,4.493333,1.2557,1.01795,3.6107,1.2139,1.010183
"2018-01-09 04:00:00",925,8.370366,1.4072,1.04015,4.492134,1.2557,1.018167,3.60985,1.2139,1.010317
"2018-01-09 05:00:00",926,8.370851,1.4072,1.04005,4.4921,1.2557,1.018133,3.61005,1.2139,1.0103
"2018-01-09 06:00:00",927,8.370483,1.4072,1.040133,4.490767,1.2557,1.018383,3.609683,1.2139,1.010333
"2018-01-09 07:00:00",928,8.369933,1.4072,1.040267,4.492267,1.2557,1.018117,3.610817,1.2139,1.010167
"2018-01-09 08:00:00",929,8.370383,1.4072,1.04015,4.492451,1.2557,1.0181,3.609633,1.2139,1.010333
"2018-01-09 09:00:00",930,8.37045,1.4072,1.040133,4.491917,1.2557,1.0182,3.610767,1.2139,1.010167
"2018-01-09 10:00:00",931,8.3704,1.4072,1.040167,4.492067,1.2557,1.018183,3.611,1.2139,1.01015
"2018-01-09 11:00:00",932,8.370084,1.4072,1.040217,4.49285,1.2557,1.01805,3.611117,1.2139,1.010133
"2018-01-09 12:00:00",933,8.3702,1.4072,1.0402,4.492067,1.2557,1.018183,3.610467,1.2139,1.010217
"2018-01-09 13:00:00",934,8.37035,1.4072,1.04015,4.492417,1.2557,1.018117,3.609617,1.2139,1.010333
"2018-01-09 14:00:00",935,8.370616,1.4072,1.040083,4.493033,1.2557,1.018017,3.611083,1.2139,1.010133
"2018-01-09 15:00:00",936,8.370533,1.4072,1.040133,4.491967,1.2557,1.018183,3.610517,1.2139,1.010217
"2018-01-09 16:00:00",937,8.364383,1.407017,1.040233,4.492017,1.2557,1.018183,3.610133,1.2139,1.010283
"2018-01-09 17:00:00",938,8.337017,1.4061,1.040183,4.4925,1.2557,1.018117,3.611017,1.2139,1.01015
"2018-01-09 18:00:00",939,8.335966,1.4061,1.0404,4.492401,1.2557,1.018133,3.610417,1.2139,1.010217
"2018-01-09 19:00:00",940,8.336766,1.4061,1.040217,4.491234,1.2557,1.018317,3.61115,1.2139,1.010117
"2018-01-09 20:00:00",941,8.337151,1.4061,1.040117,4.492767,1.2557,1.018033,3.610917,1.2139,1.01015
"2018-01-09 21:00:00",942,8.337466,1.4061,1.040067,4.492633,1.2557,1.018083,3.611684,1.2139,1.010033
"2018-01-09 22:00:00",943,8.337167,1.4061,1.040117,4.48415,1.255333,1.01805,3.611134,1.2139,1.0101
"2018-01-09 23:00:00",944,8.3382,1.4061,1.039883,4.467233,1.2546,1.018033,3.611617,1.2139,1.010033
"2018-01-10 00:00:00",945,8.337466,1.4061,1.04005,4.467516,1.2546,1.017983,3.611017,1.2139,1.01015
"2018-01-10 01:00:00",946,8.337883,1.4061,1.03995,4.466317,1.2546,1.018183,3.59905,1.21335,1.010133
"2018-01-10 02:00:00",947,8.338583,1.4061,1.0398,4.46795,1.2546,1.0179,3.587466,1.2128,1.010083
"2018-01-10 03:00:00",948,8.338817,1.4061,1.039733,4.468467,1.2546,1.017833,3.58735,1.2128,1.010117
"2018-01-10 04:00:00",949,8.338717,1.4061,1.03975,4.4683,1.2546,1.017867,3.586267,1.2128,1.01025
