"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_p1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","Battery_Vdc"
"TS","RN","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-07 14:00:00",143,0.19175,0.03526667,16.94938,0.09045,0.019,16.94663,0.05851666,0.01046667,17.09283,12.84677
"2017-12-07 15:00:00",144,0.1914,0.03538334,16.959,0.09041667,0.01908333,16.97362,0.05846666,0.01058333,17.11795,12.84593
"2017-12-07 16:00:00",145,0.1914,0.0354,17.00603,0.09041667,0.01905,16.99462,0.0585,0.01053333,17.14398,12.84929
"2017-12-07 17:00:00",146,0.1914,0.03545,17.00648,0.09041667,0.01898333,17.01427,0.0585,0.01045,17.14353,12.85349
"2017-12-07 18:00:00",147,0.1912833,0.03538334,16.99827,0.09043334,0.01903333,16.99462,0.05846667,0.01061667,17.1152,12.85013
"2017-12-07 19:00:00",148,0.1908167,0.03533334,16.96857,0.09045,0.01891667,16.97955,0.05848333,0.01055,17.09833,12.84174
"2017-12-07 20:00:00",149,0.1908167,0.0352,16.95807,0.09043334,0.0191,16.94983,0.05848333,0.01053333,17.07867,12.84509
"2017-12-07 21:00:00",150,0.1912833,0.03548333,16.92837,0.09045001,0.01898333,16.9252,0.05851666,0.01045,17.03802,12.84761
"2017-12-07 22:00:00",151,0.1914,0.03546667,16.89868,0.0898,0.01905,16.90733,0.0585,0.01046667,17.0202,12.84677
"2017-12-07 23:00:00",152,0.1909333,0.03551667,16.86853,0.0898,0.01896667,16.86762,0.05853333,0.0104,16.99142,12.84509
"2017-12-08 00:00:00",153,0.1907,0.03543333,16.83972,0.08981667,0.01883333,16.84292,0.0585,0.01046667,16.97135,12.84593
"2017-12-08 01:00:00",154,0.1905833,0.03535,16.80912,0.09003333,0.01886667,16.80773,0.05818334,0.01041667,16.94163,12.84845
"2017-12-08 02:00:00",155,0.19,0.03526667,16.77573,0.0905,0.01876667,16.7698,0.05788334,0.01033333,16.9261,12.84509
"2017-12-08 03:00:00",156,0.1902333,0.03535,16.7209,0.0905,0.0188,16.72547,0.0579,0.01035,16.8909,12.84593
"2017-12-08 04:00:00",157,0.19035,0.03523333,16.68157,0.09035,0.01893333,16.67792,0.0579,0.01033333,16.8708,12.84677
"2017-12-08 05:00:00",158,0.1905833,0.03528333,16.66373,0.0898,0.01883333,16.66237,0.05786667,0.01036667,16.8297,12.85013
"2017-12-08 06:00:00",159,0.1907,0.03531666,16.6633,0.08981667,0.01876667,16.65552,0.0579,0.01026667,16.84432,12.84677
"2017-12-08 07:00:00",160,0.1905833,0.0352,16.71037,0.08981667,0.01871666,16.68432,0.05793333,0.01013333,16.85525,12.84341
"2017-12-08 08:00:00",161,0.19,0.0352,16.72777,0.08986667,0.01858333,16.70537,0.05791667,0.01025,16.88362,12.85013
"2017-12-08 09:00:00",162,0.1904667,0.03521667,16.74788,0.08985,0.01866667,16.736,0.05791667,0.0102,16.91602,12.83754
"2017-12-08 10:00:00",163,0.1907,0.03528333,16.76386,0.08983334,0.0187,16.77025,0.05793333,0.01018333,16.93615,12.82075
"2017-12-08 11:00:00",164,0.1907,0.03525,16.78763,0.0893,0.01868333,16.77163,0.0579,0.01036667,16.94208,12.83166
"2017-12-08 12:00:00",165,0.1907,0.03525,16.80958,0.0892,0.01865,16.80865,0.05788334,0.01025,16.97362,12.83838
"2017-12-08 13:00:00",166,0.1907,0.03528333,16.83792,0.08921666,0.01863333,16.84338,0.05791667,0.0103,17.01427,12.84006
"2017-12-08 14:00:00",167,0.1909333,0.0353,16.88908,0.08875,0.01868333,16.8836,0.05791667,0.01025,17.07867,12.83334
