"TOA5","S6106","CR2xx","27359","CR200X.Std.04","S6106 V1_10 DYL_P2.CR2","23911","DYL_PUNT2_T1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","VWC_4_Avg","EC_4_Avg","Temp_4_Avg","Druk_Avg(1)","Druk_Avg(2)","Battery_Vdc"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-22 12:00:00",69,0.6908166,0.3760667,7.768233,0.5556,0.4019667,7.143417,0.57635,0.5638667,7.114399,0.492,0.4563333,8.240434,"NAN",0,13.53847
"2017-12-22 13:00:00",70,0.6908,0.3754834,7.836067,0.5556,0.4025,7.154266,0.5763667,0.5659334,7.12325,0.492,0.45675,8.232167,"NAN",0,13.74329
"2017-12-22 14:00:00",71,0.6916,0.373,7.910183,0.5556,0.40255,7.165583,0.57635,0.5646667,7.140966,0.492,0.4563167,8.224416,"NAN",0,13.66103
"2017-12-22 15:00:00",72,0.6919833,0.3768667,7.988117,0.5556,0.4028667,7.181316,0.5763834,0.5686499,7.16115,0.492,0.45645,8.242367,"NAN",0,13.52672
"2017-12-22 16:00:00",73,0.692,0.3772167,8.082016,0.5556166,0.4032,7.207867,0.5766667,0.56875,7.167567,0.4919333,0.4562667,8.244767,"NAN",0,13.30175
"2017-12-22 17:00:00",74,0.692,0.3770666,8.1491,0.5556,0.4019834,7.23635,0.5769334,0.5674834,7.178866,0.492,0.4568,8.241384,"NAN",0,13.25894
"2017-12-22 18:00:00",75,0.6919,0.3755667,8.146667,0.5556333,0.4039667,7.249633,0.5769167,0.5656,7.185717,0.492,0.4564167,8.233117,"NAN",0,13.22956
"2017-12-22 19:00:00",76,0.6920333,0.378,8.176333,0.5556334,0.4038,7.275667,0.5769834,0.5696834,7.2054,0.492,0.4565667,8.233617,"NAN",0,13.22284
"2017-12-22 20:00:00",77,0.6921501,0.3801167,8.169517,0.55565,0.4040667,7.295317,0.5769834,0.5702834,7.219183,0.492,0.4565834,8.230216,"NAN",0,13.21193
"2017-12-22 21:00:00",78,0.6921499,0.3801667,8.15055,0.5557,0.4045667,7.313983,0.5769667,0.5684833,7.241251,0.492,0.4564667,8.25885,"NAN",0,13.20353
"2017-12-22 22:00:00",79,0.6921499,0.3798167,8.126266,0.5556833,0.4049166,7.33115,0.57695,0.5670667,7.251083,0.492,0.4566834,8.232633,"NAN",0,13.18926
"2017-12-22 23:00:00",80,0.6921,0.3791,8.090767,0.5557,0.40535,7.3493,0.5769667,0.569,7.260433,0.492,0.4565333,8.23845,"NAN",0,13.1943
"2017-12-23 00:00:00",81,0.6912167,0.37965,8.0762,0.5557,0.4055333,7.364517,0.5769834,0.5715833,7.284017,0.492,0.4567167,8.244284,"NAN",0,13.18507
"2017-12-23 01:00:00",82,0.6910834,0.3808833,8.060133,0.5557,0.4056833,7.387066,0.5769667,0.5698166,7.281584,0.492,0.4570333,8.249634,"NAN",0,13.17583
"2017-12-23 02:00:00",83,0.691,0.3790833,8.01535,0.5557,0.4062333,7.379717,0.5769667,0.5701501,7.29925,0.492,0.4565333,8.252049,"NAN",0,13.17499
"2017-12-23 03:00:00",84,0.6908667,0.37685,7.9847,0.5557,0.4061834,7.410633,0.5769834,0.5727,7.32525,0.492,0.4567,8.254966,"NAN",0,13.17247
"2017-12-23 04:00:00",85,0.6910334,0.3796667,7.978384,0.5557,0.4061667,7.404233,0.57695,0.5691667,7.3346,0.492,0.4567167,8.252517,"NAN",0,13.17247
"2017-12-23 05:00:00",86,0.6910167,0.3798666,7.92625,0.5557,0.4066666,7.426783,0.57695,0.5692,7.3552,0.492,0.4566834,8.254001,"NAN",0,13.17415
"2017-12-23 06:00:00",87,0.6910333,0.3796166,7.905283,0.5557,0.4068,7.438567,0.5770001,0.5753167,7.373833,0.4918,0.4567667,8.260301,"NAN",0,13.17247
"2017-12-23 07:00:00",88,0.6909834,0.37875,7.883867,0.5557,0.4075167,7.448866,0.5769667,0.5713666,7.387583,0.492,0.45685,8.255433,"NAN",0,13.16072
"2017-12-23 08:00:00",89,0.6909333,0.37835,7.869733,0.5557,0.4073167,7.460617,0.5770001,0.5756834,7.391984,0.4919333,0.4567833,8.256883,"NAN",0,13.15904
"2017-12-23 09:00:00",90,0.6909334,0.3784,7.846317,0.5557,0.4074167,7.464517,0.57695,0.5704,7.39835,0.4916,0.4566,8.269051,"NAN",0,13.46964
"2017-12-23 10:00:00",91,0.6910167,0.3799333,7.846817,0.5557,0.4072333,7.469917,0.5770001,0.5766333,7.432199,0.492,0.4571,8.266616,"NAN",0,13.80289
"2017-12-23 11:00:00",92,0.6909333,0.37845,7.84435,0.5557,0.40755,7.490499,0.5769834,0.57475,7.4361,0.4919333,0.4567167,8.255449,"NAN",0,13.76596
"2017-12-23 12:00:00",93,0.6910501,0.3806666,7.899433,0.5557,0.4074,7.487083,0.5769667,0.5728167,7.448367,0.4916667,0.45645,8.26805,"NAN",0,13.71139
"2017-12-23 13:00:00",94,0.691,0.3794667,7.9501,0.5557,0.4080667,7.494417,0.57695,0.5711333,7.445933,0.4918667,0.4566,8.255933,"NAN",0,13.75504
"2017-12-23 14:00:00",95,0.691,0.3792333,8.044083,0.5557,0.4082667,7.513516,0.5769333,0.56925,7.4567,0.4918,0.4568833,8.277782,"NAN",0,13.588
"2017-12-23 15:00:00",96,0.69095,0.3788833,8.101951,0.5557,0.4085833,7.531149,0.5769834,0.5754833,7.487067,0.4919333,0.4564666,8.274866,"NAN",0,13.39577
"2017-12-23 16:00:00",97,0.6904834,0.3805667,8.171917,0.5557,0.4081167,7.530651,0.5769167,0.5680333,7.481184,0.4916,0.4567167,8.287467,"NAN",0,13.27992
"2017-12-23 17:00:00",98,0.6900666,0.3832,8.197684,0.5557,0.4084833,7.564933,0.5769834,0.5756167,7.513517,0.4917333,0.4563667,8.284566,"NAN",0,13.25222
"2017-12-23 18:00:00",99,0.69,0.3813333,8.201083,0.5557,0.4089667,7.576166,0.5770001,0.5782666,7.526733,0.4919333,0.4568,8.285549,"NAN",0,13.23963
"2017-12-23 19:00:00",100,0.68995,0.38075,8.20155,0.5557,0.40905,7.6036,0.5769667,0.5743,7.5277,0.4916,0.4569333,8.294267,"NAN",0,13.22536
"2017-12-23 20:00:00",101,0.6900666,0.383,8.202066,0.5557,0.4093499,7.611916,0.5769667,0.5743666,7.544867,0.4918,0.4568,8.288917,"NAN",0,13.21025
"2017-12-23 21:00:00",102,0.6900167,0.3820833,8.201566,0.5557,0.4097,7.625084,0.5769334,0.5712167,7.545333,0.4919333,0.4569667,8.2967,"NAN",0,13.21025
"2017-12-23 22:00:00",103,0.6901166,0.3837334,8.206917,0.5557,0.4096,7.639801,0.5769834,0.5774,7.559066,0.4916,0.4570667,8.301066,"NAN",0,13.20689
"2017-12-23 23:00:00",104,0.6901,0.3836667,8.189916,0.5557,0.4102333,7.656367,0.5769667,0.5754499,7.581083,0.4916667,0.4567833,8.300099,"NAN",0,13.19514
"2017-12-24 00:00:00",105,0.69,0.3816,8.167068,0.5557,0.4103667,7.663217,0.5769501,0.5736499,7.589866,0.492,0.4570333,8.296217,"NAN",0,13.19766
"2017-12-24 01:00:00",106,0.69015,0.3842167,8.164184,0.5557,0.4104333,7.681783,0.5769834,0.57805,7.606017,0.4916,0.4569833,8.307867,"NAN",0,13.1943
"2017-12-24 02:00:00",107,0.6901333,0.38415,8.137917,0.5557,0.4106667,7.685234,0.577,0.57825,7.628017,0.4917333,0.4569833,8.302533,"NAN",0,13.19178
"2017-12-24 03:00:00",108,0.69015,0.3843167,8.139383,0.5557,0.4106833,7.691583,0.5769834,0.5765499,7.631483,0.4917333,0.45695,8.302501,"NAN",0,13.18423
"2017-12-24 04:00:00",109,0.69015,0.3843167,8.119967,0.5557,0.4114166,7.695467,0.5769834,0.5784333,7.63195,0.4916,0.4568833,8.318983,"NAN",0,13.18423
"2017-12-24 05:00:00",110,0.6901,0.3836,8.108784,0.5557,0.4113167,7.709633,0.5770167,0.57715,7.643683,0.4916667,0.4570667,8.318017,"NAN",0,13.17583
"2017-12-24 06:00:00",111,0.6901,0.3834833,8.074733,0.5557,0.4113333,7.7292,0.5770333,0.5774333,7.66175,0.4916,0.4575333,8.32385,"NAN",0,13.18003
"2017-12-24 07:00:00",112,0.6901166,0.3838833,8.074249,0.5557,0.4112667,7.726734,0.57705,0.5792333,7.66175,0.4916,0.4571667,8.326283,"NAN",0,13.17667
"2017-12-24 08:00:00",113,0.69015,0.3848333,8.051867,0.5557,0.4111333,7.7448,0.5770833,0.5817667,7.67885,0.4916667,0.4569333,8.329666,"NAN",0,13.17667
"2017-12-24 09:00:00",114,0.6900666,0.38295,8.040668,0.5557,0.4116833,7.750183,0.5771,0.58175,7.702316,0.4916,0.45725,8.331617,"NAN",0,13.37898
"2017-12-24 10:00:00",115,0.6901,0.38405,8.030933,0.5557,0.4118167,7.7531,0.57705,0.5778167,7.701334,0.4916,0.4576,8.330167,"NAN",0,13.77939
