"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","NPHK_test_p2_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_4_Avg","Period_4_Avg","VR_4_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-07 06:00:00",135,3.865133,1.2196,1.002033,5.187867,1.293,1.003317,4.154583,1.2388,1.004383
"2017-12-07 07:00:00",136,3.864183,1.2196,1.002217,5.188416,1.293,1.003233,4.1562,1.2388,1.00415
"2017-12-07 08:00:00",137,3.848317,1.2188,1.002183,5.188317,1.293,1.00325,4.1555,1.2388,1.00425
"2017-12-07 09:00:00",138,3.840584,1.2184,1.002167,5.1836,1.292817,1.003283,4.155017,1.2388,1.004333
"2017-12-07 10:00:00",139,3.841017,1.2184,1.002067,5.161367,1.2919,1.003217,4.156084,1.2388,1.004167
"2017-12-07 11:00:00",140,3.840384,1.2184,1.002183,5.156784,1.291717,1.003233,4.155567,1.2388,1.004233
"2017-12-07 12:00:00",141,3.840566,1.2184,1.00215,5.133667,1.2908,1.003333,4.15485,1.2388,1.004333
"2017-12-07 13:00:00",142,3.841317,1.2184,1.00205,5.134367,1.2908,1.0032,4.155716,1.2388,1.004233
"2017-12-07 14:00:00",143,3.832883,1.218033,1.002117,5.1333,1.2908,1.003383,4.146933,1.238433,1.004283
"2017-12-07 15:00:00",144,3.816933,1.2173,1.002133,5.134317,1.2908,1.003217,4.131466,1.2377,1.004083
"2017-12-07 16:00:00",145,3.817017,1.2173,1.002133,5.133833,1.2908,1.003283,4.131333,1.2377,1.004117
"2017-12-07 17:00:00",146,3.8185,1.2173,1.0019,5.133667,1.2908,1.003333,4.130416,1.2377,1.004233
"2017-12-07 18:00:00",147,3.81795,1.2173,1.00195,5.133934,1.2908,1.003283,4.130633,1.2377,1.004217
"2017-12-07 19:00:00",148,3.816817,1.2173,1.002167,5.134616,1.2908,1.00315,4.131033,1.2377,1.004167
"2017-12-07 20:00:00",149,3.817067,1.2173,1.002083,5.13435,1.2908,1.003217,4.130233,1.2377,1.004267
"2017-12-07 21:00:00",150,3.79775,1.216383,1.002033,5.134583,1.2908,1.003167,4.129983,1.2377,1.004333
"2017-12-07 22:00:00",151,3.793833,1.2162,1.002,5.1352,1.2908,1.003067,4.131517,1.2377,1.004083
